Team,Opponent,Map,Result
Vancouver Titans,Shanghai Dragons,Oasis,Won
Vancouver Titans,Shanghai Dragons,Hollywood,Won
Vancouver Titans,Shanghai Dragons,Esperanca,Lost
Vancouver Titans,Shanghai Dragons,Watchpoint Gibraltar,Lost
Vancouver Titans,Shanghai Dragons,Antarctic Peninsula,Won
Vancouver Titans,Hangzhou Spark,Lijian Tower,Lost
Vancouver Titans,Hangzhou Spark,Paraiso,Lost
Vancouver Titans,Hangzhou Spark,Esperanca,Won
Vancouver Titans,Hangzhou Spark,Circuit Royale,Lost
Vancouver Titans,Dreamers,Nepal,Lost
Vancouver Titans,Dreamers,Paraiso,Lost
Vancouver Titans,Dreamers,Colosseo,Won
Vancouver Titans,Dreamers,Route 66,Won
Vancouver Titans,Dreamers,Oasis,Lost
Vancouver Titans,Los Angeles Valiant,Lijian Tower,Won
Vancouver Titans,Los Angeles Valiant,Numbani,Lost
Vancouver Titans,Los Angeles Valiant,New Queen Street,Lost
Vancouver Titans,Los Angeles Valiant,Dorado,Lost
Vancouver Titans,Saints,Antarctic Peninsula,Won
Vancouver Titans,Saints,Eichenwalde,Won
Vancouver Titans,Saints,Colosseo,Lost
Vancouver Titans,Saints,JunkerTown,Won
Vancouver Titans,Seoul Dynasty,Busan,Won
Vancouver Titans,Seoul Dynasty,Kings Row,Won
Vancouver Titans,Seoul Dynasty,New Queen Street,Won
Vancouver Titans,Washington Justice,Busan,Lost
Vancouver Titans,Washington Justice,Paraiso,Lost
Vancouver Titans,Washington Justice,New Queen Street,Won
Vancouver Titans,Washington Justice,Dorado,Lost
Vancouver Titans,Trick Room,Oasis,Lost
Vancouver Titans,Trick Room,Blizzard World,Won
Vancouver Titans,Trick Room,New Queen Street,Won
Vancouver Titans,Trick Room,JunkerTown,Won
Vancouver Titans,Atlanta Reign,Lijian Tower,Won
Vancouver Titans,Atlanta Reign,Eichenwalde,Won
Vancouver Titans,Atlanta Reign,New Queen Street,Won
Vancouver Titans,Vegas Eternal,Oasis,Won
Vancouver Titans,Vegas Eternal,Numbani,Won
Vancouver Titans,Vegas Eternal,New Queen Street,Won
Vancouver Titans,Florida Mayhem,Nepal,Won
Vancouver Titans,Florida Mayhem,Blizzard World,Won
Vancouver Titans,Florida Mayhem,New Queen Street,Lost
Vancouver Titans,Florida Mayhem,Havana,Won
Vancouver Titans,Timeless,Nepal,Lost
Vancouver Titans,Timeless,Hollywood,Lost
Vancouver Titans,Timeless,Esperanca,Lost
Vancouver Titans,O2 Blast,Busan,Lost
Vancouver Titans,O2 Blast,Eichenwalde,Lost
Vancouver Titans,O2 Blast,Colosseo,Won
Vancouver Titans,O2 Blast,Havana,Won
Vancouver Titans,O2 Blast,Ilios,Lost
Vancouver Titans,Los Angeles Gladiators,Busan,Won
Vancouver Titans,Los Angeles Gladiators,Numbani,Won
Vancouver Titans,Los Angeles Gladiators,Esperanca,Lost
Vancouver Titans,Los Angeles Gladiators,Rialto,Lost
Vancouver Titans,Los Angeles Gladiators,Lijian Tower,Lost
Vancouver Titans,Boston Uprising,Nepal,Lost
Vancouver Titans,Boston Uprising,Eichenwalde,Won
Vancouver Titans,Boston Uprising,Colosseo,Lost
Vancouver Titans,Boston Uprising,Watchpoint Gibraltar,Lost
Vancouver Titans,WISP,Ilios,Won
Vancouver Titans,WISP,Midtown,Won
Vancouver Titans,WISP,New Queen Street,Won
Vancouver Titans,Houston Outlaws,Oasis,Won
Vancouver Titans,Houston Outlaws,Paraiso,Lost
Vancouver Titans,Houston Outlaws,Colosseo,Lost
Vancouver Titans,Houston Outlaws,Shambali Monastery,Lost
Vancouver Titans,San Francisco Shock,Oasis,Lost
Vancouver Titans,San Francisco Shock,Midtown,Won
Vancouver Titans,San Francisco Shock,Colosseo,Lost
Vancouver Titans,San Francisco Shock,Dorado,Won
Vancouver Titans,San Francisco Shock,Ilios,Lost
Vancouver Titans,London Spitfire,Nepal,Lost
Vancouver Titans,London Spitfire,Blizzard World,Won
Vancouver Titans,London Spitfire,Esperanca,Won
Vancouver Titans,London Spitfire,JunkerTown,Won
Vancouver Titans,Twisted Minds,Lijian Tower,Lost
Vancouver Titans,Twisted Minds,Kings Row,Lost
Vancouver Titans,Twisted Minds,Esperanca,Won
Vancouver Titans,Twisted Minds,Watchpoint Gibraltar,Lost
Vancouver Titans,Sin Prisa Gaming,Lijian Tower,Lost
Vancouver Titans,Sin Prisa Gaming,Hollywood,Won
Vancouver Titans,Sin Prisa Gaming,Colosseo,Lost
Vancouver Titans,Sin Prisa Gaming,JunkerTown,Lost
Vancouver Titans,Guangzhou Charge,Ilios,Won
Vancouver Titans,Guangzhou Charge,Midtown,Lost
Vancouver Titans,Guangzhou Charge,Colosseo,Won
Vancouver Titans,Guangzhou Charge,Havana,Lost
Vancouver Titans,Guangzhou Charge,Antarctic Peninsula,Lost
Vancouver Titans,Redbird Esports,Nepal,Won
Vancouver Titans,Redbird Esports,Blizzard World,Won
Vancouver Titans,Redbird Esports,Esperanca,Won
Vancouver Titans,PANTHERA,Busan,Lost
Vancouver Titans,PANTHERA,Hollywood,Won
Vancouver Titans,PANTHERA,Colosseo,Won
Vancouver Titans,PANTHERA,Havana,Won
Vancouver Titans,Team Peps,Busan,Won
Vancouver Titans,Team Peps,Numbani,Won
Vancouver Titans,Team Peps,New Queen Street,Lost
Vancouver Titans,Team Peps,Watchpoint Gibraltar,Won
Vancouver Titans,Poker Face,Lijian Tower,Lost
Vancouver Titans,Poker Face,Eichenwalde,Won
Vancouver Titans,Poker Face,New Queen Street,Lost
Vancouver Titans,Poker Face,Dorado,Lost
Vancouver Titans,New York Excelsior,Oasis,Won
Vancouver Titans,New York Excelsior,Blizzard World,Lost
Vancouver Titans,New York Excelsior,New Queen Street,Won
Vancouver Titans,New York Excelsior,JunkerTown,Lost
Vancouver Titans,New York Excelsior,Busan,Won
Vancouver Titans,Toronto Defiant,Ilios,Lost
Vancouver Titans,Toronto Defiant,Hollywood,Won
Vancouver Titans,Toronto Defiant,Esperanca,Won
Vancouver Titans,Toronto Defiant,Rialto,Lost
Vancouver Titans,Toronto Defiant,Oasis,Won
Vancouver Titans,Rhodes,Ilios,Won
Vancouver Titans,Rhodes,Midtown,Won
Vancouver Titans,Rhodes,New Queen Street,Lost
Vancouver Titans,Rhodes,Dorado,Won
Vancouver Titans,Dallas Fuel,Busan,Lost
Vancouver Titans,Dallas Fuel,Hollywood,Lost
Vancouver Titans,Dallas Fuel,Esperanca,Lost
Vancouver Titans,Seoul Infernal,Nepal,Won
Vancouver Titans,Seoul Infernal,Blizzard World,Lost
Vancouver Titans,Seoul Infernal,Esperanca,Lost
Vancouver Titans,Seoul Infernal,Route 66,Won
Vancouver Titans,Seoul Infernal,Busan,Lost
Team,Opponent,Map,Result
Vancouver Titans,Shanghai Dragons,Busan,Lost
Vancouver Titans,Shanghai Dragons,Numbani,Lost
Vancouver Titans,Shanghai Dragons,New Queen Street,Won
Vancouver Titans,Shanghai Dragons,JunkerTown,Won
Vancouver Titans,Shanghai Dragons,Oasis,Won
Vancouver Titans,Hangzhou Spark,Antarctic Peninsula,Lost
Vancouver Titans,Hangzhou Spark,Blizzard World,Lost
Vancouver Titans,Hangzhou Spark,Esperanca,Lost
Vancouver Titans,Dreamers,Antarctic Peninsula,Lost
Vancouver Titans,Dreamers,Paraiso,Won
Vancouver Titans,Dreamers,Esperanca,Lost
Vancouver Titans,Dreamers,Dorado,Lost
Vancouver Titans,Los Angeles Valiant,Busan,Lost
Vancouver Titans,Los Angeles Valiant,Hollywood,Won
Vancouver Titans,Los Angeles Valiant,New Queen Street,Won
Vancouver Titans,Los Angeles Valiant,Route 66,Lost
Vancouver Titans,Los Angeles Valiant,Nepal,Won
Vancouver Titans,Saints,Lijian Tower,Won
Vancouver Titans,Saints,Midtown,Lost
Vancouver Titans,Saints,New Queen Street,Won
Vancouver Titans,Saints,Dorado,Lost
Vancouver Titans,Saints,Ilios,Lost
Vancouver Titans,Seoul Dynasty,Lijian Tower,Lost
Vancouver Titans,Seoul Dynasty,Blizzard World,Won
Vancouver Titans,Seoul Dynasty,Colosseo,Lost
Vancouver Titans,Seoul Dynasty,Circuit Royale,Lost
Vancouver Titans,Washington Justice,Ilios,Lost
Vancouver Titans,Washington Justice,Hollywood,Lost
Vancouver Titans,Washington Justice,Esperanca,Lost
Vancouver Titans,Trick Room,Nepal,Won
Vancouver Titans,Trick Room,Numbani,Lost
Vancouver Titans,Trick Room,Esperanca,Won
Vancouver Titans,Trick Room,Rialto,Won
Vancouver Titans,Atlanta Reign,Antarctic Peninsula,Won
Vancouver Titans,Atlanta Reign,Hollywood,Won
Vancouver Titans,Atlanta Reign,New Queen Street,Won
Vancouver Titans,Vegas Eternal,Busan,Won
Vancouver Titans,Vegas Eternal,Numbani,Won
Vancouver Titans,Vegas Eternal,New Queen Street,Won
Vancouver Titans,Florida Mayhem,Busan,Won
Vancouver Titans,Florida Mayhem,Blizzard World,Won
Vancouver Titans,Florida Mayhem,New Queen Street,Lost
Vancouver Titans,Florida Mayhem,Havana,Won
Vancouver Titans,Timeless,Ilios,Won
Vancouver Titans,Timeless,Numbani,Lost
Vancouver Titans,Timeless,Esperanca,Lost
Vancouver Titans,Timeless,Watchpoint Gibraltar,Won
Vancouver Titans,Timeless,Oasis,Won
Vancouver Titans,O2 Blast,Nepal,Lost
Vancouver Titans,O2 Blast,Midtown,Won
Vancouver Titans,O2 Blast,New Queen Street,Won
Vancouver Titans,O2 Blast,Rialto,Won
Vancouver Titans,Los Angeles Gladiators,Oasis,Won
Vancouver Titans,Los Angeles Gladiators,Paraiso,Lost
Vancouver Titans,Los Angeles Gladiators,New Queen Street,Lost
Vancouver Titans,Los Angeles Gladiators,Shambali Monastery,Lost
Vancouver Titans,Boston Uprising,Lijian Tower,Lost
Vancouver Titans,Boston Uprising,Numbani,Lost
Vancouver Titans,Boston Uprising,New Queen Street,Lost
Vancouver Titans,WISP,Ilios,Lost
Vancouver Titans,WISP,Hollywood,Won
Vancouver Titans,WISP,Esperanca,Won
Vancouver Titans,WISP,Dorado,Lost
Vancouver Titans,WISP,Busan,Won
Vancouver Titans,Houston Outlaws,Antarctic Peninsula,Won
Vancouver Titans,Houston Outlaws,Eichenwalde,Won
Vancouver Titans,Houston Outlaws,Colosseo,Lost
Vancouver Titans,Houston Outlaws,JunkerTown,Lost
Vancouver Titans,Houston Outlaws,Ilios,Lost
Vancouver Titans,San Francisco Shock,Ilios,Lost
Vancouver Titans,San Francisco Shock,Midtown,Won
Vancouver Titans,San Francisco Shock,Esperanca,Won
Vancouver Titans,San Francisco Shock,Dorado,Won
Vancouver Titans,London Spitfire,Ilios,Won
Vancouver Titans,London Spitfire,Kings Row,Won
Vancouver Titans,London Spitfire,Colosseo,Lost
Vancouver Titans,London Spitfire,Shambali Monastery,Lost
Vancouver Titans,London Spitfire,Lijian Tower,Lost
Vancouver Titans,Twisted Minds,Lijian Tower,Won
Vancouver Titans,Twisted Minds,Blizzard World,Lost
Vancouver Titans,Twisted Minds,New Queen Street,Won
Vancouver Titans,Twisted Minds,Route 66,Lost
Vancouver Titans,Twisted Minds,Antarctic Peninsula,Lost
Vancouver Titans,Sin Prisa Gaming,Lijian Tower,Won
Vancouver Titans,Sin Prisa Gaming,Midtown,Won
Vancouver Titans,Sin Prisa Gaming,New Queen Street,Lost
Vancouver Titans,Sin Prisa Gaming,Route 66,Won
Vancouver Titans,Guangzhou Charge,Ilios,Won
Vancouver Titans,Guangzhou Charge,Blizzard World,Won
Vancouver Titans,Guangzhou Charge,New Queen Street,Lost
Vancouver Titans,Guangzhou Charge,Rialto,Won
Vancouver Titans,Redbird Esports,Lijian Tower,Lost
Vancouver Titans,Redbird Esports,Eichenwalde,Won
Vancouver Titans,Redbird Esports,Esperanca,Lost
Vancouver Titans,Redbird Esports,Rialto,Won
Vancouver Titans,Redbird Esports,Ilios,Won
Vancouver Titans,PANTHERA,Nepal,Won
Vancouver Titans,PANTHERA,Hollywood,Lost
Vancouver Titans,PANTHERA,New Queen Street,Lost
Vancouver Titans,PANTHERA,Route 66,Lost
Vancouver Titans,Team Peps,Oasis,Lost
Vancouver Titans,Team Peps,Kings Row,Lost
Vancouver Titans,Team Peps,Esperanca,Won
Vancouver Titans,Team Peps,Route 66,Lost
Vancouver Titans,Poker Face,Nepal,Won
Vancouver Titans,Poker Face,Blizzard World,Won
Vancouver Titans,Poker Face,New Queen Street,Won
Vancouver Titans,New York Excelsior,Busan,Won
Vancouver Titans,New York Excelsior,Eichenwalde,Lost
Vancouver Titans,New York Excelsior,Colosseo,Won
Vancouver Titans,New York Excelsior,Circuit Royale,Lost
Vancouver Titans,New York Excelsior,Ilios,Won
Vancouver Titans,Toronto Defiant,Nepal,Lost
Vancouver Titans,Toronto Defiant,Paraiso,Won
Vancouver Titans,Toronto Defiant,New Queen Street,Won
Vancouver Titans,Toronto Defiant,Rialto,Lost
Vancouver Titans,Toronto Defiant,Ilios,Won
Vancouver Titans,Rhodes,Oasis,Lost
Vancouver Titans,Rhodes,Eichenwalde,Lost
Vancouver Titans,Rhodes,New Queen Street,Won
Vancouver Titans,Rhodes,JunkerTown,Lost
Vancouver Titans,Dallas Fuel,Lijian Tower,Won
Vancouver Titans,Dallas Fuel,Kings Row,Won
Vancouver Titans,Dallas Fuel,Colosseo,Won
Vancouver Titans,Seoul Infernal,Busan,Lost
Vancouver Titans,Seoul Infernal,Midtown,Lost
Vancouver Titans,Seoul Infernal,Colosseo,Won
Vancouver Titans,Seoul Infernal,Route 66,Won
Vancouver Titans,Seoul Infernal,Antarctic Peninsula,Won
Team,Opponent,Map,Result
Vancouver Titans,Shanghai Dragons,Nepal,Lost
Vancouver Titans,Shanghai Dragons,Eichenwalde,Won
Vancouver Titans,Shanghai Dragons,Colosseo,Lost
Vancouver Titans,Shanghai Dragons,Watchpoint Gibraltar,Won
Vancouver Titans,Shanghai Dragons,Antarctic Peninsula,Lost
Vancouver Titans,Hangzhou Spark,Oasis,Won
Vancouver Titans,Hangzhou Spark,Hollywood,Won
Vancouver Titans,Hangzhou Spark,Colosseo,Lost
Vancouver Titans,Hangzhou Spark,Route 66,Lost
Vancouver Titans,Hangzhou Spark,Nepal,Won
Vancouver Titans,Dreamers,Ilios,Lost
Vancouver Titans,Dreamers,Paraiso,Won
Vancouver Titans,Dreamers,Esperanca,Won
Vancouver Titans,Dreamers,Route 66,Won
Vancouver Titans,Los Angeles Valiant,Ilios,Lost
Vancouver Titans,Los Angeles Valiant,Numbani,Lost
Vancouver Titans,Los Angeles Valiant,New Queen Street,Won
Vancouver Titans,Los Angeles Valiant,Watchpoint Gibraltar,Won
Vancouver Titans,Los Angeles Valiant,Oasis,Won
Vancouver Titans,Saints,Nepal,Lost
Vancouver Titans,Saints,Hollywood,Won
Vancouver Titans,Saints,Colosseo,Won
Vancouver Titans,Saints,Shambali Monastery,Lost
Vancouver Titans,Saints,Ilios,Won
Vancouver Titans,Seoul Dynasty,Oasis,Lost
Vancouver Titans,Seoul Dynasty,Eichenwalde,Won
Vancouver Titans,Seoul Dynasty,Colosseo,Lost
Vancouver Titans,Seoul Dynasty,Circuit Royale,Won
Vancouver Titans,Seoul Dynasty,Busan,Won
Vancouver Titans,Washington Justice,Ilios,Lost
Vancouver Titans,Washington Justice,Numbani,Lost
Vancouver Titans,Washington Justice,New Queen Street,Won
Vancouver Titans,Washington Justice,Shambali Monastery,Lost
Vancouver Titans,Trick Room,Nepal,Won
Vancouver Titans,Trick Room,Paraiso,Lost
Vancouver Titans,Trick Room,Colosseo,Won
Vancouver Titans,Trick Room,Watchpoint Gibraltar,Lost
Vancouver Titans,Trick Room,Antarctic Peninsula,Won
Vancouver Titans,Atlanta Reign,Oasis,Lost
Vancouver Titans,Atlanta Reign,Eichenwalde,Won
Vancouver Titans,Atlanta Reign,Colosseo,Lost
Vancouver Titans,Atlanta Reign,Route 66,Won
Vancouver Titans,Atlanta Reign,Lijian Tower,Won
Vancouver Titans,Vegas Eternal,Nepal,Won
Vancouver Titans,Vegas Eternal,Kings Row,Won
Vancouver Titans,Vegas Eternal,Esperanca,Lost
Vancouver Titans,Vegas Eternal,Rialto,Won
Vancouver Titans,Florida Mayhem,Busan,Won
Vancouver Titans,Florida Mayhem,Blizzard World,Won
Vancouver Titans,Florida Mayhem,Esperanca,Lost
Vancouver Titans,Florida Mayhem,Havana,Won
Vancouver Titans,Timeless,Lijian Tower,Won
Vancouver Titans,Timeless,Hollywood,Lost
Vancouver Titans,Timeless,New Queen Street,Won
Vancouver Titans,Timeless,Circuit Royale,Lost
Vancouver Titans,Timeless,Antarctic Peninsula,Lost
Vancouver Titans,O2 Blast,Antarctic Peninsula,Won
Vancouver Titans,O2 Blast,Blizzard World,Won
Vancouver Titans,O2 Blast,Esperanca,Won
Vancouver Titans,Los Angeles Gladiators,Nepal,Lost
Vancouver Titans,Los Angeles Gladiators,Numbani,Won
Vancouver Titans,Los Angeles Gladiators,New Queen Street,Lost
Vancouver Titans,Los Angeles Gladiators,Watchpoint Gibraltar,Lost
Vancouver Titans,Boston Uprising,Nepal,Won
Vancouver Titans,Boston Uprising,Hollywood,Lost
Vancouver Titans,Boston Uprising,Colosseo,Lost
Vancouver Titans,Boston Uprising,Route 66,Lost
Vancouver Titans,WISP,Lijian Tower,Won
Vancouver Titans,WISP,Paraiso,Lost
Vancouver Titans,WISP,New Queen Street,Lost
Vancouver Titans,WISP,Watchpoint Gibraltar,Won
Vancouver Titans,WISP,Nepal,Lost
Vancouver Titans,Houston Outlaws,Ilios,Lost
Vancouver Titans,Houston Outlaws,Kings Row,Lost
Vancouver Titans,Houston Outlaws,Colosseo,Lost
Vancouver Titans,San Francisco Shock,Lijian Tower,Lost
Vancouver Titans,San Francisco Shock,Numbani,Won
Vancouver Titans,San Francisco Shock,New Queen Street,Lost
Vancouver Titans,San Francisco Shock,JunkerTown,Won
Vancouver Titans,San Francisco Shock,Ilios,Lost
Vancouver Titans,London Spitfire,Ilios,Won
Vancouver Titans,London Spitfire,Eichenwalde,Won
Vancouver Titans,London Spitfire,Esperanca,Lost
Vancouver Titans,London Spitfire,Route 66,Lost
Vancouver Titans,London Spitfire,Nepal,Lost
Vancouver Titans,Twisted Minds,Ilios,Lost
Vancouver Titans,Twisted Minds,Eichenwalde,Lost
Vancouver Titans,Twisted Minds,Colosseo,Lost
Vancouver Titans,Sin Prisa Gaming,Busan,Lost
Vancouver Titans,Sin Prisa Gaming,Paraiso,Lost
Vancouver Titans,Sin Prisa Gaming,Colosseo,Won
Vancouver Titans,Sin Prisa Gaming,Havana,Lost
Vancouver Titans,Guangzhou Charge,Busan,Lost
Vancouver Titans,Guangzhou Charge,Numbani,Won
Vancouver Titans,Guangzhou Charge,Esperanca,Lost
Vancouver Titans,Guangzhou Charge,JunkerTown,Won
Vancouver Titans,Guangzhou Charge,Ilios,Won
Vancouver Titans,Redbird Esports,Nepal,Lost
Vancouver Titans,Redbird Esports,Midtown,Lost
Vancouver Titans,Redbird Esports,Esperanca,Won
Vancouver Titans,Redbird Esports,Watchpoint Gibraltar,Lost
Vancouver Titans,PANTHERA,Busan,Lost
Vancouver Titans,PANTHERA,Kings Row,Lost
Vancouver Titans,PANTHERA,New Queen Street,Won
Vancouver Titans,PANTHERA,Havana,Lost
Vancouver Titans,Team Peps,Lijian Tower,Won
Vancouver Titans,Team Peps,Blizzard World,Lost
Vancouver Titans,Team Peps,New Queen Street,Lost
Vancouver Titans,Team Peps,JunkerTown,Lost
Vancouver Titans,Poker Face,Antarctic Peninsula,Lost
Vancouver Titans,Poker Face,Kings Row,Won
Vancouver Titans,Poker Face,New Queen Street,Lost
Vancouver Titans,Poker Face,JunkerTown,Lost
Vancouver Titans,New York Excelsior,Ilios,Won
Vancouver Titans,New York Excelsior,Hollywood,Won
Vancouver Titans,New York Excelsior,Esperanca,Lost
Vancouver Titans,New York Excelsior,Shambali Monastery,Won
Vancouver Titans,Toronto Defiant,Ilios,Lost
Vancouver Titans,Toronto Defiant,Numbani,Won
Vancouver Titans,Toronto Defiant,New Queen Street,Won
Vancouver Titans,Toronto Defiant,Route 66,Lost
Vancouver Titans,Toronto Defiant,Lijian Tower,Won
Vancouver Titans,Rhodes,Busan,Lost
Vancouver Titans,Rhodes,Hollywood,Lost
Vancouver Titans,Rhodes,New Queen Street,Lost
Vancouver Titans,Dallas Fuel,Nepal,Won
Vancouver Titans,Dallas Fuel,Eichenwalde,Lost
Vancouver Titans,Dallas Fuel,New Queen Street,Lost
Vancouver Titans,Dallas Fuel,Havana,Lost
Vancouver Titans,Seoul Infernal,Busan,Lost
Vancouver Titans,Seoul Infernal,Kings Row,Lost
Vancouver Titans,Seoul Infernal,Esperanca,Won
Vancouver Titans,Seoul Infernal,Route 66,Won
Vancouver Titans,Seoul Infernal,Antarctic Peninsula,Won
Team,Opponent,Map,Result
Vancouver Titans,Shanghai Dragons,Lijian Tower,Lost
Vancouver Titans,Shanghai Dragons,Hollywood,Won
Vancouver Titans,Shanghai Dragons,Esperanca,Won
Vancouver Titans,Shanghai Dragons,Circuit Royale,Won
Vancouver Titans,Hangzhou Spark,Ilios,Won
Vancouver Titans,Hangzhou Spark,Numbani,Won
Vancouver Titans,Hangzhou Spark,Colosseo,Won
Vancouver Titans,Dreamers,Lijian Tower,Lost
Vancouver Titans,Dreamers,Hollywood,Lost
Vancouver Titans,Dreamers,Colosseo,Won
Vancouver Titans,Dreamers,Shambali Monastery,Won
Vancouver Titans,Dreamers,Busan,Won
Vancouver Titans,Los Angeles Valiant,Oasis,Won
Vancouver Titans,Los Angeles Valiant,Hollywood,Won
Vancouver Titans,Los Angeles Valiant,Esperanca,Lost
Vancouver Titans,Los Angeles Valiant,Shambali Monastery,Won
Vancouver Titans,Saints,Antarctic Peninsula,Lost
Vancouver Titans,Saints,Hollywood,Lost
Vancouver Titans,Saints,Colosseo,Won
Vancouver Titans,Saints,JunkerTown,Lost
Vancouver Titans,Seoul Dynasty,Ilios,Won
Vancouver Titans,Seoul Dynasty,Midtown,Lost
Vancouver Titans,Seoul Dynasty,New Queen Street,Lost
Vancouver Titans,Seoul Dynasty,Dorado,Lost
Vancouver Titans,Washington Justice,Ilios,Lost
Vancouver Titans,Washington Justice,Numbani,Lost
Vancouver Titans,Washington Justice,New Queen Street,Won
Vancouver Titans,Washington Justice,Dorado,Lost
Vancouver Titans,Trick Room,Busan,Lost
Vancouver Titans,Trick Room,Eichenwalde,Lost
Vancouver Titans,Trick Room,Esperanca,Won
Vancouver Titans,Trick Room,JunkerTown,Won
Vancouver Titans,Trick Room,Ilios,Lost
Vancouver Titans,Atlanta Reign,Lijian Tower,Lost
Vancouver Titans,Atlanta Reign,Hollywood,Won
Vancouver Titans,Atlanta Reign,New Queen Street,Won
Vancouver Titans,Atlanta Reign,Watchpoint Gibraltar,Lost
Vancouver Titans,Atlanta Reign,Nepal,Lost
Vancouver Titans,Vegas Eternal,Antarctic Peninsula,Won
Vancouver Titans,Vegas Eternal,Midtown,Lost
Vancouver Titans,Vegas Eternal,Colosseo,Lost
Vancouver Titans,Vegas Eternal,Watchpoint Gibraltar,Won
Vancouver Titans,Vegas Eternal,Lijian Tower,Lost
Vancouver Titans,Florida Mayhem,Lijian Tower,Lost
Vancouver Titans,Florida Mayhem,Midtown,Lost
Vancouver Titans,Florida Mayhem,Colosseo,Lost
Vancouver Titans,Timeless,Nepal,Lost
Vancouver Titans,Timeless,Paraiso,Lost
Vancouver Titans,Timeless,New Queen Street,Lost
Vancouver Titans,O2 Blast,Nepal,Lost
Vancouver Titans,O2 Blast,Numbani,Won
Vancouver Titans,O2 Blast,New Queen Street,Lost
Vancouver Titans,O2 Blast,Route 66,Lost
Vancouver Titans,Los Angeles Gladiators,Oasis,Won
Vancouver Titans,Los Angeles Gladiators,Numbani,Won
