Team,Opponent,Map,Result
Vancouver Titans,Dallas Fuel,Lijian Tower,Lost
Vancouver Titans,Dallas Fuel,Eichenwalde,Lost
Vancouver Titans,Dallas Fuel,New Queen Street,Lost
Vancouver Titans,Seoul Infernal,Antarctic Peninsula,Won
Vancouver Titans,Seoul Infernal,Eichenwalde,Won
Vancouver Titans,Seoul Infernal,Colosseo,Lost
Vancouver Titans,Seoul Infernal,Shambali Monastery,Won
Team,Opponent,Map,Result
Vancouver Titans,Shanghai Dragons,Busan,Lost
Vancouver Titans,Shanghai Dragons,Hollywood,Won
Vancouver Titans,Shanghai Dragons,Esperanca,Lost
Vancouver Titans,Shanghai Dragons,Circuit Royale,Lost
Vancouver Titans,Hangzhou Spark,Ilios,Won
Vancouver Titans,Hangzhou Spark,Numbani,Won
Vancouver Titans,Hangzhou Spark,New Queen Street,Lost
Vancouver Titans,Hangzhou Spark,Rialto,Lost
Vancouver Titans,Hangzhou Spark,Antarctic Peninsula,Lost
Vancouver Titans,Dreamers,Ilios,Won
Vancouver Titans,Dreamers,Midtown,Lost
Vancouver Titans,Dreamers,New Queen Street,Lost
Vancouver Titans,Dreamers,Route 66,Won
Vancouver Titans,Dreamers,Busan,Won
Vancouver Titans,Los Angeles Valiant,Lijian Tower,Lost
Vancouver Titans,Los Angeles Valiant,Midtown,Won
Vancouver Titans,Los Angeles Valiant,Colosseo,Lost
Vancouver Titans,Los Angeles Valiant,JunkerTown,Won
Vancouver Titans,Los Angeles Valiant,Ilios,Won
Vancouver Titans,Saints,Antarctic Peninsula,Won
Vancouver Titans,Saints,Hollywood,Won
Vancouver Titans,Saints,Esperanca,Won
Vancouver Titans,Seoul Dynasty,Busan,Won
Vancouver Titans,Seoul Dynasty,Hollywood,Won
Vancouver Titans,Seoul Dynasty,Esperanca,Lost
Vancouver Titans,Seoul Dynasty,Havana,Lost
Vancouver Titans,Seoul Dynasty,Antarctic Peninsula,Won
Vancouver Titans,Washington Justice,Ilios,Won
Vancouver Titans,Washington Justice,Hollywood,Lost
Vancouver Titans,Washington Justice,Colosseo,Lost
Vancouver Titans,Washington Justice,Dorado,Lost
Vancouver Titans,Trick Room,Busan,Lost
Vancouver Titans,Trick Room,Numbani,Won
Vancouver Titans,Trick Room,Esperanca,Lost
Vancouver Titans,Trick Room,Havana,Lost
Vancouver Titans,Atlanta Reign,Lijian Tower,Won
Vancouver Titans,Atlanta Reign,Hollywood,Won
Vancouver Titans,Atlanta Reign,Esperanca,Lost
Vancouver Titans,Atlanta Reign,Route 66,Won
Vancouver Titans,Vegas Eternal,Antarctic Peninsula,Lost
Vancouver Titans,Vegas Eternal,Numbani,Won
Vancouver Titans,Vegas Eternal,New Queen Street,Won
Vancouver Titans,Vegas Eternal,JunkerTown,Lost
Vancouver Titans,Vegas Eternal,Oasis,Won
Vancouver Titans,Florida Mayhem,Antarctic Peninsula,Won
Vancouver Titans,Florida Mayhem,Blizzard World,Won
Vancouver Titans,Florida Mayhem,Colosseo,Lost
Vancouver Titans,Florida Mayhem,Havana,Won
Vancouver Titans,Timeless,Ilios,Won
Vancouver Titans,Timeless,Hollywood,Lost
Vancouver Titans,Timeless,Esperanca,Lost
Vancouver Titans,Timeless,Havana,Won
Vancouver Titans,Timeless,Lijian Tower,Lost
Vancouver Titans,O2 Blast,Ilios,Lost
Vancouver Titans,O2 Blast,Numbani,Won
Vancouver Titans,O2 Blast,Esperanca,Lost
Vancouver Titans,O2 Blast,Rialto,Won
Vancouver Titans,O2 Blast,Nepal,Lost
Vancouver Titans,Los Angeles Gladiators,Busan,Won
Vancouver Titans,Los Angeles Gladiators,Kings Row,Won
Vancouver Titans,Los Angeles Gladiators,Colosseo,Won
Vancouver Titans,Boston Uprising,Nepal,Won
Vancouver Titans,Boston Uprising,Eichenwalde,Won
Vancouver Titans,Boston Uprising,New Queen Street,Won
Vancouver Titans,WISP,Busan,Lost
Vancouver Titans,WISP,Blizzard World,Lost
Vancouver Titans,WISP,Colosseo,Won
Vancouver Titans,WISP,Shambali Monastery,Won
Vancouver Titans,WISP,Antarctic Peninsula,Lost
Vancouver Titans,Houston Outlaws,Ilios,Lost
Vancouver Titans,Houston Outlaws,Eichenwalde,Won
Vancouver Titans,Houston Outlaws,New Queen Street,Won
Vancouver Titans,Houston Outlaws,JunkerTown,Won
Vancouver Titans,San Francisco Shock,Antarctic Peninsula,Lost
Vancouver Titans,San Francisco Shock,Midtown,Won
Vancouver Titans,San Francisco Shock,Colosseo,Lost
Vancouver Titans,San Francisco Shock,Route 66,Won
Vancouver Titans,San Francisco Shock,Busan,Lost
Vancouver Titans,London Spitfire,Ilios,Won
Vancouver Titans,London Spitfire,Blizzard World,Won
Vancouver Titans,London Spitfire,Colosseo,Lost
Vancouver Titans,London Spitfire,Route 66,Lost
Vancouver Titans,London Spitfire,Antarctic Peninsula,Won
Vancouver Titans,Twisted Minds,Nepal,Won
Vancouver Titans,Twisted Minds,Midtown,Lost
Vancouver Titans,Twisted Minds,Esperanca,Won
Vancouver Titans,Twisted Minds,Dorado,Won
Vancouver Titans,Sin Prisa Gaming,Oasis,Lost
Vancouver Titans,Sin Prisa Gaming,Midtown,Lost
Vancouver Titans,Sin Prisa Gaming,Colosseo,Lost
Vancouver Titans,Guangzhou Charge,Ilios,Won
Vancouver Titans,Guangzhou Charge,Hollywood,Won
Vancouver Titans,Guangzhou Charge,Esperanca,Lost
Vancouver Titans,Guangzhou Charge,Havana,Lost
Vancouver Titans,Guangzhou Charge,Antarctic Peninsula,Won
Vancouver Titans,Redbird Esports,Ilios,Lost
Vancouver Titans,Redbird Esports,Paraiso,Won
Vancouver Titans,Redbird Esports,Colosseo,Lost
Vancouver Titans,Redbird Esports,Watchpoint Gibraltar,Lost
Vancouver Titans,PANTHERA,Nepal,Won
Vancouver Titans,PANTHERA,Blizzard World,Won
Vancouver Titans,PANTHERA,Colosseo,Lost
Vancouver Titans,PANTHERA,JunkerTown,Lost
Vancouver Titans,PANTHERA,Antarctic Peninsula,Lost
Vancouver Titans,Team Peps,Antarctic Peninsula,Won
Vancouver Titans,Team Peps,Hollywood,Lost
Vancouver Titans,Team Peps,Esperanca,Lost
Vancouver Titans,Team Peps,Rialto,Won
Vancouver Titans,Team Peps,Ilios,Won
Vancouver Titans,Poker Face,Ilios,Lost
Vancouver Titans,Poker Face,Eichenwalde,Won
Vancouver Titans,Poker Face,Esperanca,Lost
Vancouver Titans,Poker Face,JunkerTown,Won
Vancouver Titans,Poker Face,Lijian Tower,Lost
Vancouver Titans,New York Excelsior,Oasis,Won
Vancouver Titans,New York Excelsior,Kings Row,Won
Vancouver Titans,New York Excelsior,New Queen Street,Won
Vancouver Titans,Toronto Defiant,Lijian Tower,Won
Vancouver Titans,Toronto Defiant,Paraiso,Won
Vancouver Titans,Toronto Defiant,New Queen Street,Won
Vancouver Titans,Rhodes,Busan,Lost
Vancouver Titans,Rhodes,Numbani,Lost
Vancouver Titans,Rhodes,Colosseo,Lost
Vancouver Titans,Dallas Fuel,Ilios,Won
Vancouver Titans,Dallas Fuel,Blizzard World,Won
Vancouver Titans,Dallas Fuel,Colosseo,Won
Vancouver Titans,Seoul Infernal,Ilios,Lost
Vancouver Titans,Seoul Infernal,Eichenwalde,Lost
Vancouver Titans,Seoul Infernal,Colosseo,Won
Vancouver Titans,Seoul Infernal,Rialto,Lost
Team,Opponent,Map,Result
Vancouver Titans,Shanghai Dragons,Antarctic Peninsula,Lost
Vancouver Titans,Shanghai Dragons,Paraiso,Lost
Vancouver Titans,Shanghai Dragons,Colosseo,Lost
Vancouver Titans,Hangzhou Spark,Busan,Lost
Vancouver Titans,Hangzhou Spark,Paraiso,Won
Vancouver Titans,Hangzhou Spark,Esperanca,Won
Vancouver Titans,Hangzhou Spark,Havana,Lost
Vancouver Titans,Hangzhou Spark,Ilios,Lost
Vancouver Titans,Dreamers,Ilios,Lost
Vancouver Titans,Dreamers,Kings Row,Won
Vancouver Titans,Dreamers,Esperanca,Won
Vancouver Titans,Dreamers,Watchpoint Gibraltar,Won
Vancouver Titans,Los Angeles Valiant,Busan,Lost
Vancouver Titans,Los Angeles Valiant,Numbani,Lost
Vancouver Titans,Los Angeles Valiant,Colosseo,Won
Vancouver Titans,Los Angeles Valiant,Dorado,Lost
Vancouver Titans,Saints,Oasis,Won
Vancouver Titans,Saints,Hollywood,Won
Vancouver Titans,Saints,Colosseo,Won
Vancouver Titans,Seoul Dynasty,Nepal,Won
Vancouver Titans,Seoul Dynasty,Eichenwalde,Won
Vancouver Titans,Seoul Dynasty,New Queen Street,Won
Vancouver Titans,Washington Justice,Busan,Won
Vancouver Titans,Washington Justice,Eichenwalde,Won
Vancouver Titans,Washington Justice,New Queen Street,Won
Vancouver Titans,Trick Room,Busan,Lost
Vancouver Titans,Trick Room,Hollywood,Won
Vancouver Titans,Trick Room,Colosseo,Lost
Vancouver Titans,Trick Room,Dorado,Lost
Vancouver Titans,Atlanta Reign,Antarctic Peninsula,Won
Vancouver Titans,Atlanta Reign,Hollywood,Won
Vancouver Titans,Atlanta Reign,Esperanca,Lost
Vancouver Titans,Atlanta Reign,Circuit Royale,Lost
Vancouver Titans,Atlanta Reign,Nepal,Lost
Vancouver Titans,Vegas Eternal,Busan,Lost
Vancouver Titans,Vegas Eternal,Numbani,Won
Vancouver Titans,Vegas Eternal,Esperanca,Won
Vancouver Titans,Vegas Eternal,Shambali Monastery,Won
Vancouver Titans,Florida Mayhem,Busan,Won
Vancouver Titans,Florida Mayhem,Blizzard World,Won
Vancouver Titans,Florida Mayhem,Esperanca,Won
Vancouver Titans,Timeless,Busan,Lost
Vancouver Titans,Timeless,Blizzard World,Won
Vancouver Titans,Timeless,Esperanca,Won
Vancouver Titans,Timeless,Watchpoint Gibraltar,Lost
Vancouver Titans,Timeless,Antarctic Peninsula,Won
Vancouver Titans,O2 Blast,Busan,Won
Vancouver Titans,O2 Blast,Blizzard World,Won
Vancouver Titans,O2 Blast,New Queen Street,Won
Vancouver Titans,Los Angeles Gladiators,Ilios,Lost
Vancouver Titans,Los Angeles Gladiators,Hollywood,Won
Vancouver Titans,Los Angeles Gladiators,New Queen Street,Lost
Vancouver Titans,Los Angeles Gladiators,Circuit Royale,Won
Vancouver Titans,Los Angeles Gladiators,Busan,Won
Vancouver Titans,Boston Uprising,Oasis,Lost
Vancouver Titans,Boston Uprising,Blizzard World,Won
Vancouver Titans,Boston Uprising,Esperanca,Won
Vancouver Titans,Boston Uprising,Rialto,Won
Vancouver Titans,WISP,Nepal,Won
Vancouver Titans,WISP,Paraiso,Lost
Vancouver Titans,WISP,Esperanca,Lost
Vancouver Titans,WISP,Route 66,Lost
Vancouver Titans,Houston Outlaws,Nepal,Lost
Vancouver Titans,Houston Outlaws,Eichenwalde,Won
Vancouver Titans,Houston Outlaws,Esperanca,Lost
Vancouver Titans,Houston Outlaws,Route 66,Won
Vancouver Titans,Houston Outlaws,Ilios,Lost
Vancouver Titans,San Francisco Shock,Busan,Lost
Vancouver Titans,San Francisco Shock,Blizzard World,Won
Vancouver Titans,San Francisco Shock,Colosseo,Lost
Vancouver Titans,San Francisco Shock,JunkerTown,Lost
Vancouver Titans,London Spitfire,Ilios,Won
Vancouver Titans,London Spitfire,Blizzard World,Won
Vancouver Titans,London Spitfire,Colosseo,Won
Vancouver Titans,Twisted Minds,Lijian Tower,Won
Vancouver Titans,Twisted Minds,Blizzard World,Won
Vancouver Titans,Twisted Minds,Colosseo,Won
Vancouver Titans,Sin Prisa Gaming,Busan,Won
Vancouver Titans,Sin Prisa Gaming,Blizzard World,Lost
Vancouver Titans,Sin Prisa Gaming,Colosseo,Lost
Vancouver Titans,Sin Prisa Gaming,Shambali Monastery,Lost
Vancouver Titans,Guangzhou Charge,Busan,Won
Vancouver Titans,Guangzhou Charge,Numbani,Won
Vancouver Titans,Guangzhou Charge,Esperanca,Lost
Vancouver Titans,Guangzhou Charge,Shambali Monastery,Won
Vancouver Titans,Redbird Esports,Oasis,Won
Vancouver Titans,Redbird Esports,Hollywood,Lost
Vancouver Titans,Redbird Esports,Esperanca,Lost
Vancouver Titans,Redbird Esports,Havana,Lost
Vancouver Titans,PANTHERA,Oasis,Lost
Vancouver Titans,PANTHERA,Paraiso,Won
Vancouver Titans,PANTHERA,Colosseo,Won
Vancouver Titans,PANTHERA,Watchpoint Gibraltar,Won
Vancouver Titans,Team Peps,Busan,Lost
Vancouver Titans,Team Peps,Kings Row,Won
Vancouver Titans,Team Peps,New Queen Street,Won
Vancouver Titans,Team Peps,Havana,Lost
Vancouver Titans,Team Peps,Nepal,Won
Vancouver Titans,Poker Face,Nepal,Won
Vancouver Titans,Poker Face,Blizzard World,Lost
Vancouver Titans,Poker Face,New Queen Street,Lost
Vancouver Titans,Poker Face,Havana,Lost
Vancouver Titans,New York Excelsior,Oasis,Won
Vancouver Titans,New York Excelsior,Paraiso,Lost
Vancouver Titans,New York Excelsior,Esperanca,Lost
Vancouver Titans,New York Excelsior,Circuit Royale,Lost
Vancouver Titans,Toronto Defiant,Oasis,Won
Vancouver Titans,Toronto Defiant,Blizzard World,Lost
Vancouver Titans,Toronto Defiant,New Queen Street,Won
Vancouver Titans,Toronto Defiant,Dorado,Won
Vancouver Titans,Rhodes,Busan,Lost
Vancouver Titans,Rhodes,Blizzard World,Lost
Vancouver Titans,Rhodes,Esperanca,Won
Vancouver Titans,Rhodes,Rialto,Lost
Vancouver Titans,Dallas Fuel,Oasis,Won
Vancouver Titans,Dallas Fuel,Midtown,Lost
Vancouver Titans,Dallas Fuel,Esperanca,Won
Vancouver Titans,Dallas Fuel,Havana,Won
Vancouver Titans,Seoul Infernal,Busan,Lost
Vancouver Titans,Seoul Infernal,Blizzard World,Lost
Vancouver Titans,Seoul Infernal,New Queen Street,Lost
Team,Opponent,Map,Result
Vancouver Titans,Shanghai Dragons,Oasis,Won
Vancouver Titans,Shanghai Dragons,Kings Row,Won
Vancouver Titans,Shanghai Dragons,Esperanca,Lost
Vancouver Titans,Shanghai Dragons,Havana,Lost
Vancouver Titans,Shanghai Dragons,Lijian Tower,Won
Vancouver Titans,Hangzhou Spark,Oasis,Won
Vancouver Titans,Hangzhou Spark,Kings Row,Lost
Vancouver Titans,Hangzhou Spark,New Queen Street,Lost
Vancouver Titans,Hangzhou Spark,Rialto,Won
Vancouver Titans,Hangzhou Spark,Nepal,Lost
Vancouver Titans,Dreamers,Antarctic Peninsula,Won
Vancouver Titans,Dreamers,Kings Row,Won
Vancouver Titans,Dreamers,Esperanca,Won
Vancouver Titans,Los Angeles Valiant,Ilios,Lost
Vancouver Titans,Los Angeles Valiant,Blizzard World,Won
Vancouver Titans,Los Angeles Valiant,New Queen Street,Won
Vancouver Titans,Los Angeles Valiant,Shambali Monastery,Lost
Vancouver Titans,Los Angeles Valiant,Busan,Won
Vancouver Titans,Saints,Ilios,Lost
Vancouver Titans,Saints,Paraiso,Lost
Vancouver Titans,Saints,Colosseo,Won
Vancouver Titans,Saints,Havana,Won
Vancouver Titans,Saints,Antarctic Peninsula,Lost
Vancouver Titans,Seoul Dynasty,Oasis,Lost
Vancouver Titans,Seoul Dynasty,Kings Row,Won
Vancouver Titans,Seoul Dynasty,Colosseo,Won
Vancouver Titans,Seoul Dynasty,Rialto,Lost
Vancouver Titans,Seoul Dynasty,Busan,Won
Vancouver Titans,Washington Justice,Busan,Lost
Vancouver Titans,Washington Justice,Paraiso,Lost
Vancouver Titans,Washington Justice,Esperanca,Lost
Vancouver Titans,Trick Room,Ilios,Lost
Vancouver Titans,Trick Room,Blizzard World,Lost
Vancouver Titans,Trick Room,New Queen Street,Won
Vancouver Titans,Trick Room,Route 66,Won
Vancouver Titans,Trick Room,Oasis,Lost
Vancouver Titans,Atlanta Reign,Oasis,Lost
Vancouver Titans,Atlanta Reign,Paraiso,Lost
Vancouver Titans,Atlanta Reign,Colosseo,Lost
Vancouver Titans,Vegas Eternal,Oasis,Won
Vancouver Titans,Vegas Eternal,Midtown,Won
Vancouver Titans,Vegas Eternal,New Queen Street,Won
Vancouver Titans,Florida Mayhem,Lijian Tower,Won
Vancouver Titans,Florida Mayhem,Blizzard World,Won
Vancouver Titans,Florida Mayhem,Esperanca,Lost
Vancouver Titans,Florida Mayhem,Havana,Won
Vancouver Titans,Timeless,Oasis,Lost
Vancouver Titans,Timeless,Paraiso,Lost
Vancouver Titans,Timeless,Colosseo,Won
Vancouver Titans,Timeless,Havana,Won
Vancouver Titans,Timeless,Lijian Tower,Won
Vancouver Titans,O2 Blast,Busan,Won
Vancouver Titans,O2 Blast,Blizzard World,Won
Vancouver Titans,O2 Blast,Colosseo,Lost
Vancouver Titans,O2 Blast,JunkerTown,Won
Vancouver Titans,Los Angeles Gladiators,Lijian Tower,Won
Vancouver Titans,Los Angeles Gladiators,Numbani,Won
Vancouver Titans,Los Angeles Gladiators,Colosseo,Won
Vancouver Titans,Boston Uprising,Nepal,Won
Vancouver Titans,Boston Uprising,Kings Row,Lost
Vancouver Titans,Boston Uprising,Colosseo,Lost
Vancouver Titans,Boston Uprising,Dorado,Lost
Vancouver Titans,WISP,Antarctic Peninsula,Won
Vancouver Titans,WISP,Midtown,Won
Vancouver Titans,WISP,Colosseo,Lost
Vancouver Titans,WISP,Watchpoint Gibraltar,Lost
Vancouver Titans,WISP,Busan,Won
Vancouver Titans,Houston Outlaws,Ilios,Lost
Vancouver Titans,Houston Outlaws,Eichenwalde,Won
Vancouver Titans,Houston Outlaws,Colosseo,Won
Vancouver Titans,Houston Outlaws,JunkerTown,Lost
Vancouver Titans,Houston Outlaws,Oasis,Lost
Vancouver Titans,San Francisco Shock,Lijian Tower,Lost
Vancouver Titans,San Francisco Shock,Numbani,Won
Vancouver Titans,San Francisco Shock,New Queen Street,Won
Vancouver Titans,San Francisco Shock,Rialto,Lost
Vancouver Titans,San Francisco Shock,Antarctic Peninsula,Won
Vancouver Titans,London Spitfire,Lijian Tower,Won
Vancouver Titans,London Spitfire,Eichenwalde,Won
Vancouver Titans,London Spitfire,Colosseo,Won
Vancouver Titans,Twisted Minds,Ilios,Won
Vancouver Titans,Twisted Minds,Paraiso,Won
Vancouver Titans,Twisted Minds,New Queen Street,Won
Vancouver Titans,Sin Prisa Gaming,Lijian Tower,Lost
Vancouver Titans,Sin Prisa Gaming,Hollywood,Won
Vancouver Titans,Sin Prisa Gaming,Esperanca,Lost
Vancouver Titans,Sin Prisa Gaming,Dorado,Lost
Vancouver Titans,Guangzhou Charge,Nepal,Lost
Vancouver Titans,Guangzhou Charge,Hollywood,Won
Vancouver Titans,Guangzhou Charge,New Queen Street,Won
Vancouver Titans,Guangzhou Charge,Circuit Royale,Won
Vancouver Titans,Redbird Esports,Nepal,Won
Vancouver Titans,Redbird Esports,Kings Row,Won
Vancouver Titans,Redbird Esports,Esperanca,Lost
Vancouver Titans,Redbird Esports,JunkerTown,Won
Vancouver Titans,PANTHERA,Busan,Won
Vancouver Titans,PANTHERA,Numbani,Won
Vancouver Titans,PANTHERA,Esperanca,Lost
Vancouver Titans,PANTHERA,Rialto,Won
Vancouver Titans,Team Peps,Lijian Tower,Won
Vancouver Titans,Team Peps,Numbani,Lost
Vancouver Titans,Team Peps,New Queen Street,Lost
Vancouver Titans,Team Peps,Watchpoint Gibraltar,Won
Vancouver Titans,Team Peps,Antarctic Peninsula,Lost
Vancouver Titans,Poker Face,Lijian Tower,Won
Vancouver Titans,Poker Face,Paraiso,Lost
Vancouver Titans,Poker Face,Colosseo,Lost
Vancouver Titans,Poker Face,Havana,Lost
Vancouver Titans,New York Excelsior,Nepal,Lost
Vancouver Titans,New York Excelsior,Hollywood,Won
Vancouver Titans,New York Excelsior,New Queen Street,Won
Vancouver Titans,New York Excelsior,Shambali Monastery,Won
Vancouver Titans,Toronto Defiant,Lijian Tower,Lost
Vancouver Titans,Toronto Defiant,Eichenwalde,Lost
Vancouver Titans,Toronto Defiant,Esperanca,Lost
Vancouver Titans,Rhodes,Oasis,Won
Vancouver Titans,Rhodes,Midtown,Lost
Vancouver Titans,Rhodes,Colosseo,Lost
Vancouver Titans,Rhodes,Watchpoint Gibraltar,Won
Vancouver Titans,Rhodes,Ilios,Won
Vancouver Titans,Dallas Fuel,Antarctic Peninsula,Lost
Vancouver Titans,Dallas Fuel,Kings Row,Lost
Vancouver Titans,Dallas Fuel,New Queen Street,Lost
Vancouver Titans,Seoul Infernal,Lijian Tower,Lost
Vancouver Titans,Seoul Infernal,Hollywood,Lost
Vancouver Titans,Seoul Infernal,Colosseo,Won
Vancouver Titans,Seoul Infernal,Circuit Royale,Lost
Team,Opponent,Map,Result
Vancouver Titans,Shanghai Dragons,Oasis,Won
Vancouver Titans,Shanghai Dragons,Eichenwalde,Lost
Vancouver Titans,Shanghai Dragons,New Queen Street,Lost
Vancouver Titans,Shanghai Dragons,Circuit Royale,Lost
Vancouver Titans,Hangzhou Spark,Busan,Won
Vancouver Titans,Hangzhou Spark,Eichenwalde,Lost
Vancouver Titans,Hangzhou Spark,Colosseo,Lost
Vancouver Titans,Hangzhou Spark,Shambali Monastery,Won
Vancouver Titans,Hangzhou Spark,Nepal,Lost
Vancouver Titans,Dreamers,Busan,Lost
Vancouver Titans,Dreamers,Numbani,Won
Vancouver Titans,Dreamers,Colosseo,Won
Vancouver Titans,Dreamers,Shambali Monastery,Lost
Vancouver Titans,Dreamers,Antarctic Peninsula,Won
Vancouver Titans,Los Angeles Valiant,Nepal,Lost
Vancouver Titans,Los Angeles Valiant,Eichenwalde,Lost
Vancouver Titans,Los Angeles Valiant,Colosseo,Won
Vancouver Titans,Los Angeles Valiant,Shambali Monastery,Lost
Vancouver Titans,Saints,Ilios,Won
Vancouver Titans,Saints,Paraiso,Won
Vancouver Titans,Saints,Esperanca,Won
Vancouver Titans,Seoul Dynasty,Busan,Won
Vancouver Titans,Seoul Dynasty,Kings Row,Lost
Vancouver Titans,Seoul Dynasty,Esperanca,Lost
Vancouver Titans,Seoul Dynasty,Havana,Lost
Vancouver Titans,Washington Justice,Ilios,Lost
Vancouver Titans,Washington Justice,Numbani,Lost
Vancouver Titans,Washington Justice,New Queen Street,Won
Vancouver Titans,Washington Justice,Shambali Monastery,Won
Vancouver Titans,Washington Justice,Busan,Lost
Vancouver Titans,Trick Room,Ilios,Lost
Vancouver Titans,Trick Room,Blizzard World,Won
Vancouver Titans,Trick Room,Esperanca,Lost
Vancouver Titans,Trick Room,Dorado,Won
Vancouver Titans,Trick Room,Nepal,Lost
Vancouver Titans,Atlanta Reign,Lijian Tower,Lost
Vancouver Titans,Atlanta Reign,Hollywood,Won
Vancouver Titans,Atlanta Reign,New Queen Street,Won
Vancouver Titans,Atlanta Reign,Shambali Monastery,Lost
Vancouver Titans,Atlanta Reign,Antarctic Peninsula,Lost
Vancouver Titans,Vegas Eternal,Oasis,Won
Vancouver Titans,Vegas Eternal,Blizzard World,Won
Vancouver Titans,Vegas Eternal,Esperanca,Lost
Vancouver Titans,Vegas Eternal,Rialto,Won
Vancouver Titans,Florida Mayhem,Nepal,Won
Vancouver Titans,Florida Mayhem,Blizzard World,Won
Vancouver Titans,Florida Mayhem,Esperanca,Won
Vancouver Titans,Timeless,Ilios,Won
Vancouver Titans,Timeless,Blizzard World,Won
Vancouver Titans,Timeless,Esperanca,Lost
Vancouver Titans,Timeless,Dorado,Won
Vancouver Titans,O2 Blast,Oasis,Lost
Vancouver Titans,O2 Blast,Eichenwalde,Lost
Vancouver Titans,O2 Blast,Esperanca,Lost
Vancouver Titans,Los Angeles Gladiators,Busan,Won
Vancouver Titans,Los Angeles Gladiators,Numbani,Won
Vancouver Titans,Los Angeles Gladiators,New Queen Street,Lost
Vancouver Titans,Los Angeles Gladiators,Watchpoint Gibraltar,Won
Vancouver Titans,Boston Uprising,Oasis,Won
Vancouver Titans,Boston Uprising,Blizzard World,Won
Vancouver Titans,Boston Uprising,Colosseo,Lost
Vancouver Titans,Boston Uprising,Rialto,Won
Vancouver Titans,WISP,Busan,Won
